Zilla Code,Upazila Code,Union Name,Unioun
89,67,নকলা,57
89,67,পাঠাকাটা,66
89,67,পাঠাকাটা,66
89,67,টালকি,76
89,67,উরফা,85
89,67,উরফা,85
89,70,বাঘবেড়,30
89,70,বাঘবেড়,30
89,70,বাঘবেড়,30
89,70,যোগনিয়া,34
89,70,কাকরকান্দি,38
89,70,কলসপাড়,41
89,70,নালিতাবাড়ী,51
89,70,নালিতাবাড়ী,51
89,70,নালিতাবাড়ী,51
89,70,নয়াবীল,55
89,70,নন্নী,69
89,70,মরিচপুরাণ,72
89,70,পোড়গাও,75
89,70,পোড়গাও,75
89,70,রাজনগর,77
89,70,রাজনগর,77
89,70,রাজনগর,77
89,70,রাজনগর,77
89,70,রামচন্দ্রকুড়া,86
89,70,রামচন্দ্রকুড়া,86
89,70,রামচন্দ্রকুড়া,86
89,70,রামচন্দ্রকুড়া,86
89,70,রুপনারায়নকুড়া,94
89,88,বাজিতখিলা,11
89,88,বাজিতখিলা,11
89,88,বাজিতখিলা,11
89,88,বালাইর চর,13
89,88,বালাইর চর,13
89,88,বেতমারি ঘুঘুরকান্দি,15
89,88,বেতমারি ঘুঘুরকান্দি,15
89,88,ভাতশালা,20
89,88,ভাতশালা,20
89,88,চর মচোরিয়া,27
89,88,চর মচোরিয়া,27
89,88,চর পক্ষীমারি,33
89,88,চর পক্ষীমারি,33
89,88,চর পক্ষীমারি,33
89,88,চর শেরপুর,40
89,88,ধলা,47
89,88,ধলা,47
89,88,গাজির খামার,54
89,88,গাজির খামার,54
89,88,গাজির খামার,54
89,88,কামারের চর,61
89,88,কামারের চর,61
89,88,কামারিয়া,67
89,88,কামারিয়া,67
89,88,লসমণপুর,74
89,88,লসমণপুর,74
89,88,পাকুরিয়া,81
89,88,পাকুরিয়া,81
89,88,রাউহা,88
89,88,রাউহা,88
89,88,রাউহা,88
89,88,রাউহা,88
89,90,ভালুয়া,15
89,90,ভালুয়া,15
89,90,গড়জরিপা,31
89,90,গোশাইরপুর,39
89,90,কাকিলাকুড়া,47
89,90,খারিয়া কাজিরচর,55
89,90,খারিয়া কাজিরচর,55
89,90,কুড়িকাহানিয়া,63
89,90,রাণীশিমুল,71
89,90,সিংগাবারুনা,79
89,90,শ্রীবরদী,86
89,90,তাতীহাটি,94
93,9,বাসাইল,11
93,9,বাসাইল,11
93,9,বাসাইল,11
93,9,ফুলকি,35
93,9,ফুলকি,35
93,9,ফুলকি,35
93,9,ফুলকি,35
93,9,ফুলকি,35
93,9,হাবলা,47
93,9,হাবলা,47
93,9,কাঞ্চনপুর,59
93,9,কাঞ্চনপুর,59
93,9,কাশিল,71
93,9,কাশিল,71
93,9,কাউলজানী,83
93,9,কাউলজানী,83
93,19,অলোয়া,27
93,19,অলোয়া,27
93,19,ফলদা,40
93,19,গাবসারা,54
93,19,গাবসারা,54
93,19,গোবিন্দাসী,67
93,19,নিকরাইল,81
93,23,আটিয়া,11
93,23,আটিয়া,11
93,23,দেলদুয়ার,23
93,23,দেলদুয়ার,23
93,23,দেলদুয়ার,23
93,23,দেউলী,35
93,23,দেউলী,35
93,23,ডুবাইল,41
93,23,এলাসিন,47
93,23,ফাজিলহাটি,59
93,23,লাউহাটি,65
93,23,পাথরাইল,71
93,23,পাথরাইল,71
93,25,বলিভদ্র,21
93,25,বলিভদ্র,21
93,25,বানিয়াজান,25
93,25,বীরতারা,38
93,25,বীরতারা,38
93,25,ধোপাখালী,57
93,25,ধোপাখালী,57
93,25,যদুনাথপুর,68
93,25,যদুনাথপুর,68
93,25,মুশুদ্দি,80
93,25,মুশুদ্দি,80
93,25,পাইস্কা,85
93,25,পাইস্কা,85
93,28,আনেহলা,15
93,28,আনেহলা,15
93,28,দেউলাবাড়ি,17
93,28,দেওপাড়া,25
93,28,ধলাপাড়া,34
93,28,দিঘলকান্দি,43
93,28,দিঘলকান্দি,43
93,28,দিগড়,51
93,28,দিগড়,51
93,28,দিগড়,51
93,28,দিগড়,51
93,28,দিগড়,51
93,28,ঘাটাইল,60
93,28,ঘাটাইল,60
93,28,জামুরিয়া,69
93,28,জামুরিয়া,69
93,28,জামুরিয়া,69
93,28,লোকেরপাড়া,77
93,28,লোকেরপাড়া,77
93,28,রসুলপুর,86
93,28,রসুলপুর,86
93,28,সন্ধানপুর,94
93,38,আলমনগর,17
93,38,আলমনগর,17
93,38,ধোপাকান্দি,21
93,38,ধোপাকান্দি,21
93,38,ধোপাকান্দি,21
93,38,হাদিরা,58
93,38,হাদিরা,58
93,38,হেমনগর,65
93,38,ঝাওয়াইল,73
93,38,মির্জাপুর,80
93,38,মির্জাপুর,80
93,38,নগদাসিমলা,94
93,38,নগদাসিমলা,94
93,38,নগদাসিমলা,94
93,47,বল্লা,12
93,47,বল্লা,12
93,47,বাংড়া,14
93,47,বাংড়া,14
93,47,বীরবাসিন্দা,21
93,47,বীরবাসিন্দা,21
93,47,দশকিয়া,25
93,47,দুর্গাপুর,29
93,47,দুর্গাপুর,29
93,47,গোহালিয়া বাড়ী,43
93,47,গোহালিয়া বাড়ী,43
93,47,গোহালিয়া বাড়ী,43
93,47,গোহালিয়া বাড়ী,43
93,47,কোকডহরা,58
93,47,নাগবাড়ী,65
93,47,নারান্দিয়া,73
93,47,নারান্দিয়া,73
93,47,পাইকড়া,80
93,47,পারখী,83
93,47,সাল্লা,87
93,47,সাল্লা,87
93,47,সাল্লা,87
93,47,সহদেবপুর,94
93,47,সহদেবপুর,94
93,57,আলোকদিয়া,21
93,57,আলোকদিয়া,21
93,57,আরণখোলা,24
93,57,আউশনারা,28
93,57,গোলাবাড়ী,66
93,57,গোলাবাড়ী,66
93,57,মির্জাবাড়ী,78
93,57,মির্জাবাড়ী,78
93,57,শোলাকুড়ি,92
93,57,শোলাকুড়ি,92
93,57,শোলাকুড়ি,92
93,66,আজগানা,13
93,66,আজগানা,13
93,66,আজগানা,13
93,66,আনাইতারা,15
93,66,আনাইতারা,15
93,66,বহুরিয়া,23
93,66,বানাইল,31
93,66,বানাইল,31
93,66,বাঁশতৈল,34
93,66,বাঁশতৈল,34
93,66,বাঁশতৈল,34
93,66,বাঁশতৈল,34
93,66,বাঁশতৈল,34
93,66,ভাওড়া,36
93,66,ভাওড়া,36
93,66,ভাওড়া,36
93,66,ভাতগ্রাম,39
93,66,ফতেপুর,47
93,66,গোড়াই,55
93,66,গোড়াই,55
93,66,জামুর্কী,63
93,66,জামুর্কী,63
93,66,লতিফপুর,67
93,66,লতিফপুর,67
93,66,মহেড়া,71
93,66,তরফপুর,87
93,66,ওয়ার্শী,94
93,66,ওয়ার্শী,94
93,76,বেকড়া আটগ্রাম,10
93,76,ভাদ্রা,12
93,76,ভাদ্রা,12
93,76,দপ্তিয়র,21
93,76,দপ্তিয়র,21
93,76,দপ্তিয়র,21
93,76,ধুবড়িয়া,36
93,76,গয়হাটা,43
93,76,গয়হাটা,43
93,76,মামুদনগর,58
93,76,মামুদনগর,58
93,76,মোকনা,65
93,76,নাগরপুর,73
93,76,নাগরপুর,73
93,76,পাকুটিয়া,80
93,76,সহবতপুর,87
93,76,সহবতপুর,87
93,76,সলিমাবাদ,94
93,76,সলিমাবাদ,94
93,85,বহেড়াতৈল,13
93,85,বহেড়াতৈল,13
93,85,বহেড়াতৈল,13
93,85,দাড়িয়াপুর,21
93,85,গজারিয়া,27
93,85,হাতীবান্ধা,40
93,85,যাদবপুর,54
93,85,কাকড়াজান,67
93,85,কাকড়াজান,67
93,85,কালিয়া,81
93,85,কালিয়া,81
93,85,কালিয়া,81
93,85,কালমেঘা,83
93,95,বাঘিল,37
93,95,বাঘিল,37
93,95,দাইন্যা,39
93,95,দাইন্যা,39
93,95,গালা,41
93,95,গালা,41
93,95,ঘারিন্দা,47
93,95,ঘারিন্দা,47
93,95,ঘারিন্দা,47
93,95,হুগড়া,53
93,95,হুগড়া,53
93,95,করটিয়া,59
93,95,করটিয়া,59
93,95,কাতুলী,65
93,95,কাতুলী,65
93,95,কাকুয়া,71
93,95,কাকুয়া,71
93,95,মগড়া,77
93,95,মগড়া,77
93,95,ছিলিমপুর,83
93,95,ছিলিমপুর,83
93,95,পোড়াবাড়ী,90
93,95,পোড়াবাড়ী,90
1,8,বারুইপাড়া,17
1,8,বারুইপাড়া,17
1,8,বারুইপাড়া,17
1,8,বেমরতা,25
1,8,বেমরতা,25
1,8,বিষ্ণুপুর,34
1,8,বিষ্ণুপুর,34
1,8,ডেমা,35
1,8,ডেমা,35
1,8,ডেমা,35
1,8,গোটাপাড়া,51
1,8,গোটাপাড়া,51
1,8,যাত্রাপুর,60
1,8,কাড়াপাড়া,69
1,8,কাড়াপাড়া,69
1,8,খানপুর,77
1,8,খানপুর,77
1,8,খানপুর,77
1,8,রাখালগাছি,86
1,8,রাখালগাছি,86
1,8,রাখালগাছি,86
1,8,ষাটগুম্বুজ,94
1,8,ষাটগুম্বুজ,94
1,14,চর বানিয়ারী,15
1,14,চর বানিয়ারী,15
1,14,বড়বাড়িয়া,19
1,14,বড়বাড়িয়া,19
1,14,চিতলমারী,31
1,14,হিজলা,47
1,14,সন্তোষপুর,63
1,14,সন্তোষপুর,63
1,14,কলাতলা,66
1,14,কলাতলা,66
1,14,শিবপুর,79
1,34,বাহিরদিয়া মনসা,10
1,34,বাহিরদিয়া মনসা,10
1,34,বেতাগা,21
1,34,বেতাগা,21
1,34,ফকিরহাট,31
1,34,ফকিরহাট,31
1,34,লখপুর,42
1,34,লখপুর,42
1,34,মুলঘর,52
1,34,মুলঘর,52
1,34,নলধা মৌভোগ,63
1,34,নলধা মৌভোগ,63
1,34,পিলজংগ,73
1,34,পিলজংগ,73
1,34,শুভদিয়া,84
1,34,শুভদিয়া,84
1,38,বাধাল,15
1,38,বাধাল,15
1,38,ধোপাখালী,28
1,38,ধোপাখালী,28
1,38,ধোপাখালী,28
1,38,ধোপাখালী,28
1,38,ধোপাখালী,28
1,38,গজালিয়া,38
1,38,গজালিয়া,38
1,38,গোপালপুর,47
1,38,গোপালপুর,47
1,38,কচুয়া,57
1,38,কচুয়া,57
1,38,মঘিয়া,66
1,38,মঘিয়া,66
1,38,রাড়ীপাড়া,76
1,38,রাড়ীপাড়া,76
1,56,আটজুড়ী,17
1,56,আটজুড়ী,17
1,56,আটজুড়ী,17
1,56,আটজুড়ী,17
1,56,চুনখোলা,28
1,56,চুনখোলা,28
1,56,গাংনী,38
1,56,গাংনী,38
1,56,গাংনী,38
1,56,গাংনী,38
1,56,গাংনী,38
1,56,গাংনী,38
1,56,গাওলা,47
1,56,গাওলা,47
1,56,কোদালিয়া,76
1,56,কোদালিয়া,76
1,56,কোদালিয়া,76
1,56,কুলিয়া,85
1,56,কুলিয়া,85
1,56,উদয়পুর,95
1,56,উদয়পুর,95
1,56,উদয়পুর,95
1,58,চাঁদপাই,23
1,58,চাঁদপাই,23
1,58,বুড়িরডাঙ্গা,27
1,58,বুড়িরডাঙ্গা,27
1,58,চিলা,29
1,58,চিলা,29
1,58,মিঠাখালী,59
1,58,মিঠাখালী,59
1,58,সোনাইলতলা,83
1,58,সোনাইলতলা,83
1,58,সুন্দরবন,89
1,58,সুন্দরবন,89
1,60,বহরবুনিয়া,10
1,60,বহরবুনিয়া,10
1,60,বলইবুনিয়া,11
1,60,বলইবুনিয়া,11
1,60,বনগ্রাম,17
1,60,বনগ্রাম,17
1,60,বারইখালী,23
1,60,বারইখালী,23
1,60,চিংড়াখালী,29
1,60,চিংড়াখালী,29
1,60,দৈবজ্ঞহাটি,35
1,60,দৈবজ্ঞহাটি,35
1,60,হোগলাবুনিয়া,41
1,60,হোগলাবুনিয়া,41
1,60,হোগলাপাশা,47
1,60,হোগলাপাশা,47
1,60,জিউধরা,53
1,60,জিউধরা,53
1,60,খাউলিয়া,59
1,60,খাউলিয়া,59
1,60,মোড়েলগঞ্জ,65
1,60,মোড়েলগঞ্জ,65
1,60,নিশানবাড়িয়া,71
1,60,নিশানবাড়িয়া,71
1,60,পঞ্চকরণ,77
1,60,পঞ্চকরণ,77
1,60,পুটিখালী,83
1,60,পুটিখালী,83
1,60,রামচন্দ্রপুর,89
1,60,রামচন্দ্রপুর,89
1,60,রামচন্দ্রপুর,89
1,60,তেলিগাতি,95
1,60,তেলিগাতি,95
1,73,বাইনতলা,10
1,73,বাইনতলা,10
1,73,বাঁশতলী,11
1,73,বাঁশতলী,11
1,73,ভোজপাতিয়া,17
1,73,ভোজপাতিয়া,17
1,73,গৌড়ম্ভা,41
1,73,গৌড়ম্ভা,41
1,73,হড়কা,47
1,73,হড়কা,47
1,73,মল্লিকের বেড়,53
1,73,মল্লিকের বেড়,53
1,73,মল্লিকের বেড়,53
1,73,মল্লিকের বেড়,53
1,73,পেড়িখালি,71
1,73,পেড়িখালি,71
1,73,পেড়িখালি,71
1,73,রাজনগর,77
1,73,রাজনগর,77
1,73,রামপাল,83
1,73,রামপাল,83
1,73,উজলকুড়,94
1,73,উজলকুড়,94
1,77,ধানসাগর,19
1,77,ধানসাগর,19
1,77,খোন্তাকাটা,38
1,77,খোন্তাকাটা,38
1,77,খোন্তাকাটা,38
1,77,খোন্তাকাটা,38
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,রায়েন্দা,57
1,77,সাউথখালী,76
1,77,সাউথখালী,76
18,7,আইলহাস,11
18,7,আইলহাস,11
18,7,বেলগাছি,13
18,7,বেলগাছি,13
18,7,বাড়াদী,15
18,7,বাড়াদী,15
18,7,ভাংবাড়ীয়া,23
18,7,ভাংবাড়ীয়া,23
18,7,চিৎলা,27
18,7,চিৎলা,27
18,7,ডাউকী,31
18,7,ডাউকী,31
18,7,গাংনী,39
18,7,গাংনী,39
18,7,হারদী,47
18,7,হারদী,47
18,7,কালিদাসপুর,51
18,7,কালিদাসপুর,51
18,7,জামজামি,55
18,7,জামজামি,55
18,7,জেহালা,63
18,7,জেহালা,63
18,7,খাদিমপুর,71
18,7,খাদিমপুর,71
18,7,খাসকররা,79
18,7,খাসকররা,79
18,7,কুমারী,87
18,7,কুমারী,87
18,7,নাগদাহ,94
18,7,নাগদাহ,94
18,7,নাগদাহ,94
18,7,নাগদাহ,94
18,23,আলুকদিয়া,11
18,23,বেগমপুর,23
18,23,বেগমপুর,23
18,23,কুতুবপুর,47
18,23,কুতুবপুর,47
18,23,মোমিনপুর,59
18,23,মোমিনপুর,59
18,23,পদ্মবিলা,62
18,23,পদ্মবিলা,62
18,23,শংকরচন্দ্র,71
18,23,শংকরচন্দ্র,71
18,23,শংকরচন্দ্র,71
18,23,তিতুদহ,83
18,23,তিতুদহ,83
18,23,তিতুদহ,83
18,31,দামুড়হুদা,11
18,31,দামুড়হুদা,11
18,31,পারকৃষ্ণপুর-মদনা,23
18,31,পারকৃষ্ণপুর-মদনা,23
18,31,হাউলী,35
18,31,হাউলী,35
18,31,জুড়ানপুর,47
18,31,জুড়ানপুর,47
18,31,কার্পাসাডাঙ্গা,59
18,31,কার্পাসাডাঙ্গা,59
18,31,কুড়ালগাছি,71
18,31,কুড়ালগাছি,71
18,31,নাতিপোতা,83
18,31,নাতিপোতা,83
18,55,আন্দুলবাড়ীয়া,19
18,55,আন্দুলবাড়ীয়া,19
18,55,আন্দুলবাড়ীয়া,19
18,55,বাঁকা,38
18,55,বাঁকা,38
18,55,রায়পুর,40
18,55,রায়পুর,40
18,55,হাসাদাহ,42
18,55,হাসাদাহ,42
18,55,সীমান্ত,57
18,55,সীমান্ত,57
18,55,উথলী,76
18,55,উথলী,76
41,4,বাঘুটিয়া,10
41,4,বাঘুটিয়া,10
41,4,বাঘুটিয়া,10
41,4,প্রেমবাগ,21
41,4,প্রেমবাগ,21
41,4,সুন্দলী,27
41,4,সুন্দলী,27
41,4,পায়রা,42
41,4,পায়রা,42
41,4,পায়রা,42
41,4,পায়রা,42
41,4,চলিশিয়া,52
41,4,চলিশিয়া,52
41,4,সিদ্দিপাশা,63
41,4,সিদ্দিপাশা,63
41,4,সিদ্দিপাশা,63
41,4,সিদ্দিপাশা,63
41,4,শ্রীধরপুর,73
41,4,শ্রীধরপুর,73
41,4,শ্রীধরপুর,73
41,4,শ্রীধরপুর,73
41,4,শ্রীধরপুর,73
41,4,শুভপাড়া,84
41,4,শুভপাড়া,84
41,9,বাসুয়াড়ী,15
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,বন্দবিলা,19
41,9,দরাজহাট,28
41,9,দরাজহাট,28
41,9,ধলগ্রাম,38
41,9,ধলগ্রাম,38
41,9,ধলগ্রাম,38
41,9,দোহাকুলা,47
41,9,দোহাকুলা,47
41,9,জামদিয়া,57
41,9,জামদিয়া,57
41,9,জহুরপুর,66
41,9,জহুরপুর,66
41,9,নারিকেলবাড়িয়া,76
41,9,নারিকেলবাড়িয়া,76
41,9,নারিকেলবাড়িয়া,76
41,9,রায়পুর,85
41,9,রায়পুর,85
41,11,চৌগাছা,14
41,11,ধুলিয়ানি,17
41,11,হাকিমপুর,25
41,11,জগদীশপুর,34
41,11,স্বরূপদাহ,43
41,11,নারায়নপুর,51
41,11,পাশাপোল,60
41,11,পাশাপোল,60
41,11,পাতিবিলা,69
41,11,ফুলসারা,77
41,11,সিংহঝুলি,86
41,11,সিংহঝুলি,86
41,11,সুখপুকুরিয়া,94
41,23,বাকড়া,25
41,23,বাকড়া,25
41,23,গংগানন্দপুর,29
41,23,গংগানন্দপুর,29
41,23,গদখালী,35
41,23,গদখালী,35
41,23,হাজীরবাগ,41
41,23,ঝিকরগাছা,47
41,23,মাগুরা,53
41,23,নাভারণ,59
41,23,নাভারণ,59
41,23,নাভারণ,59
41,23,নাভারণ,59
41,23,নির্বাসখোলা,65
41,23,পানিসারা,71
41,23,শংকরপুর,83
41,23,শংকরপুর,83
41,23,শিমুলিয়া,89
41,23,শিমুলিয়া,89
41,38,বিদ্যানন্দকাটি,17
41,38,বিদ্যানন্দকাটি,17
41,38,গৌরীঘোনা,19
41,38,গৌরীঘোনা,19
41,38,কেশবপুর,28
41,38,কেশবপুর,28
41,38,মজিদপুর,38
41,38,মজিদপুর,38
41,38,মঙ্গলকোট,47
41,38,মঙ্গলকোট,47
41,38,পাজিয়া,57
41,38,পাজিয়া,57
41,38,পাজিয়া,57
41,38,সাগরদাড়ি,66
41,38,সাগরদাড়ি,66
41,38,সুফলাকাটি,76
41,38,সুফলাকাটি,76
41,38,ত্রিমোহিনী,85
41,38,ত্রিমোহিনী,85
41,47,আরবপুর,10
41,47,আরবপুর,10
41,47,বাসুন্দিয়া,11
41,47,বাসুন্দিয়া,11
41,47,চাঁচড়া,23
41,47,চাঁচড়া,23
41,47,চাঁচড়া,23
41,47,চুড়ামনকাটি,29
41,47,চুড়ামনকাটি,29
41,47,দেয়াড়া,35
41,47,দেয়াড়া,35
41,47,ফতেপুর,41
41,47,ফতেপুর,41
41,47,হৈবতপুর,47
41,47,হৈবতপুর,47
41,47,ইছালী,53
41,47,ইছালী,53
41,47,কাশিমপুর,65
41,47,কাশিমপুর,65
41,47,কচুয়া,71
41,47,কচুয়া,71
41,47,লেবুতলা,77
41,47,লেবুতলা,77
41,47,লেবুতলা,77
41,47,নরেন্দ্রপুর,83
41,47,নরেন্দ্রপুর,83
41,47,নওয়াপাড়া,89
41,47,নওয়াপাড়া,89
41,47,রামনগর,92
41,47,রামনগর,92
41,47,রামনগর,92
41,47,উপশহর,95
41,47,উপশহর,95
41,47,উপশহর,95
41,61,ভোজগাতী,10
41,61,ভোজগাতী,10
41,61,চালুয়াহাটী,11
41,61,চালুয়াহাটী,11
41,61,চালুয়াহাটী,11
41,61,চালুয়াহাটী,11
41,61,ঢাকুরিয়া,16
41,61,ঢাকুরিয়া,16
41,61,দুর্বডাঙ্গা,22
41,61,দুর্বডাঙ্গা,22
41,61,দুর্বডাঙ্গা,22
41,61,হরিদাসকাটি,27
41,61,হরিদাসকাটি,27
41,61,হরিহরনগর,33
41,61,হরিহরনগর,33
41,61,ঝাঁপা,39
41,61,ঝাঁপা,39
41,61,কাশিমনগর,44
41,61,কাশিমনগর,44
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খানপুর,50
41,61,খেদাপাড়া,55
41,61,খেদাপাড়া,55
41,61,খেদাপাড়া,55
41,61,কুলটিয়া,61
41,61,কুলটিয়া,61
41,61,কুলটিয়া,61
41,61,মনিরামপুর,67
41,61,মনিরামপুর,67
41,61,মনোহরপুর,72
41,61,মনোহরপুর,72
41,61,মশ্মিমনগর,78
41,61,মশ্মিমনগর,78
41,61,মশ্মিমনগর,78
41,61,মশ্মিমনগর,78
41,61,নেহালপুর,83
41,61,নেহালপুর,83
41,61,নেহালপুর,83
41,61,রুহিতা,89
41,61,রুহিতা,89
41,61,শ্যামকুড়,94
41,61,শ্যামকুড়,94
41,90,বাগআচড়া,13
41,90,বাগআচড়া,13
41,90,বাহাদুরপুর,17
41,90,বাহাদুরপুর,17
41,90,বেনাপোল,25
41,90,বেনাপোল,25
41,90,বেনাপোল,25
41,90,ডিহি,34
41,90,ডিহি,34
41,90,গোগা,43
41,90,গোগা,43
41,90,কায়বা,51
41,90,কায়বা,51
41,90,লক্ষ্মণপুর,60
41,90,লক্ষ্মণপুর,60
