DISTRICT GEO CODE,UPAJILA GEO CODE,MOUJA NAME,CS JL NO,CS DISTRICT,cs upazila,SA JL NO,SA DISTRICT,sa upazila,RS JL NO,RS DISTRICT,rs upazila
73,12,পশ্চিম ছাতনাই,1,রংপুর,ডিমলা,1,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,ঠাকুরগঞ্জ,2,রংপুর,ডিমলা,2,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,কালিগঞ্জ,3,রংপুর,ডিমলা,3,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,ঝাড় সিংহেরস্বর,4,রংপুর,ডিমলা,5,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,পূর্ব ছাতনাই,5,রংপুর,ডিমলা,6,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,ছাতনাই,6,রংপুর,ডিমলা,7,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,মধ্য ছাতনাই,7,রংপুর,ডিমলা,8,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,ছাতনাই বালাপাড়া,8,রংপুর,ডিমলা,9,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,সোভনগঞ্জ বালাপাড়া,9,রংপুর,ডিমলা,10,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,দক্ষিন বালাপাড়া,10,রংপুর,ডিমলা,11,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,উত্তর সুন্দরখাতা,11,রংপুর,ডিমলা,12,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,নিজ সুন্দরখাতা,12,রংপুর,ডিমলা,13,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,মধ্য সুন্দরখাতা,13,রংপুর,ডিমলা,14,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,রুপাহাড়া,14,রংপুর,ডিমলা,15,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,উত্তর তিতপাড়া,15,রংপুর,ডিমলা,16,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,বন্দর খড়িবাড়ী,16,রংপুর,ডিমলা,17,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,খগা খড়িবাড়ী,17,রংপুর,ডিমলা,18,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,পশ্চিম খড়িবাড়ী,18,রংপুর,ডিমলা,19,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,দোলপাড়া,19,রংপুর,ডিমলা,20,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,কিসামত ছাতনাই,20,রংপুর,ডিমলা,21,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,উত্তর খড়িবাড়ী,21,রংপুর,ডিমলা,22,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,চড় খড়িবাড়ী,22,রংপুর,ডিমলা,23,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,পূর্ব খড়িবাড়ী,23,রংপুর,ডিমলা,24,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,দক্ষিন খড়িবাড়ী,24,রংপুর,ডিমলা,25,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,গয়াবাড়ী,25,রংপুর,ডিমলা,26,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,আকাশকুড়ী,26,রংপুর,ডিমলা,27,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,দক্ষিন তিতপাড়া,27,রংপুর,ডিমলা,28,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,ডিমলা,28,রংপুর,ডিমলা,29,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,বাবুরহাট,29,রংপুর,ডিমলা,30,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,দক্ষিন সুন্দরখাতা,30,রংপুর,ডিমলা,31,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,রাম ডাংগা,31,রংপুর,ডিমলা,32,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,কুঠিরডাংগা,32,রংপুর,ডিমলা,33,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,পচারহাট,33,রংপুর,ডিমলা,34,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,সরদার হাট,34,রংপুর,ডিমলা,35,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,কুমার পাড়া,35,রংপুর,ডিমলা,36,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,শালহাটি,36,রংপুর,ডিমলা,37,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,সাতজান,37,রংপুর,ডিমলা,38,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,কাকড়া,38,রংপুর,ডিমলা,39,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,নটাবাড়ী,39,রংপুর,ডিমলা,40,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,নাউতারা,40,রংপুর,ডিমলা,41,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,দক্ষিন গয়াবাড়ী,41,রংপুর,ডিমলা,42,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,চাপানী কাকিনা,42,রংপুর,ডিমলা,43,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,ছোটখাতা,43,রংপুর,ডিমলা,44,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,কিসামত সতিঘাট,44,রংপুর,ডিমলা,45,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,বাইশপুকুর,45,রংপুর,ডিমলা,46,রংপুর,ডিমলা,45,নীলফামারী,ডিমলা
73,12,ডালিয়া,46,রংপুর,ডিমলা,47,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,খালিশা চাপানী,47,রংপুর,ডিমলা,48,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,উত্তর ঝুনাগাছ চাপানী,48,রংপুর,ডিমলা,49,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,দক্ষিন ঝুনাগাছ চাপানী,49,রংপুর,ডিমলা,50,রংপুর,ডিমলা,49,নীলফামারী,ডিমলা
73,12,উত্তর সোনাখুলী,50,রংপুর,ডিমলা,51,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,12,ছাতুনামা,51,রংপুর,ডিমলা,52,রংপুর,ডিমলা,51,নীলফামারী,ডিমলা
73,12,ভেন্ডাবাড়ী,52,রংপুর,ডিমলা,53,রংপুর,ডিমলা,52,নীলফামারী,ডিমলা
73,12,দক্ষিন সোনাখুলী,53,রংপুর,ডিমলা,54,রংপুর,ডিমলা,,নীলফামারী,ডিমলা
73,15,ডাংগাপাড়া,1,রংপুর,ডোমার,1,রংপুর,ডোমার,1,নীলফামারী,ডোমার
73,15,পূর্ব ভোগডাবুরী,2,রংপুর,ডোমার,2,রংপুর,ডোমার,2,নীলফামারী,ডোমার
73,15,গোসাইগঞ্জ,3,রংপুর,ডোমার,3,রংপুর,ডোমার,3,নীলফামারী,ডোমার
73,15,নিজ ভোগডাবুরী,4,রংপুর,ডোমার,4,রংপুর,ডোমার,4,নীলফামারী,ডোমার
73,15,চিলাহাটি,5,রংপুর,ডোমার,5,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,উত্তর কেতকীবাড়ী,6,রংপুর,ডোমার,6,রংপুর,ডোমার,6,নীলফামারী,ডোমার
73,15,দক্ষিন কেতকীবাড়ী,7,রংপুর,ডোমার,7,রংপুর,ডোমার,7,নীলফামারী,ডোমার
73,15,চাঁদখানা,8,রংপুর,ডোমার,8,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,উত্তর আমবাড়ী,9,রংপুর,ডোমার,9,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,পূর্ব আমবাড়ী,10,রংপুর,ডোমার,10,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,উত্তর গোমনাতী,11,রংপুর,ডোমার,11,রংপুর,ডোমার,11,নীলফামারী,ডোমার
73,15,গোমনাতী,12,রংপুর,ডোমার,12,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,দক্ষিন গোমনাতী,13,রংপুর,ডোমার,13,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,দক্ষিন আমবাড়ী,14,রংপুর,ডোমার,14,রংপুর,ডোমার,14,নীলফামারী,ডোমার
73,15,জোড়াবাড়ী,15,রংপুর,ডোমার,15,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,মির্জাগঞ্জ,16,রংপুর,ডোমার,16,রংপুর,ডোমার,16,নীলফামারী,ডোমার
73,15,হলহলিয়া,17,রংপুর,ডোমার,17,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,বেতগাড়া,18,রংপুর,ডোমার,18,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,বড়রাউতা,19,রংপুর,ডোমার,19,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,চিলাই,20,রংপুর,ডোমার,20,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,খাটুরিয়া,21,রংপুর,ডোমার,21,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,চিকনমাটি,22,রংপুর,ডোমার,22,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,ছোট রাউতা,23,রংপুর,ডোমার,23,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,পশ্চিম বোড়াগাড়ী,24,রংপুর,ডোমার,24,রংপুর,ডোমার,24,নীলফামারী,ডোমার
73,15,বাগডোকরা,25,রংপুর,ডোমার,25,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,নয়আনী বাগডোকরা,26,রংপুর,ডোমার,26,রংপুর,ডোমার,26,নীলফামারী,ডোমার
73,15,বারবিশা,27,রংপুর,ডোমার,27,রংপুর,ডোমার,27,নীলফামারী,ডোমার
73,15,বামুনিয়া,28,রংপুর,ডোমার,28,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,পাংগা,29,রংপুর,ডোমার,29,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,খামার বামুনিয়া,30,রংপুর,ডোমার,30,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,নওদাবশ,31,রংপুর,ডোমার,31,রংপুর,ডোমার,31,নীলফামারী,ডোমার
73,15,পূর্ব বোড়াগাড়ী,32,রংপুর,ডোমার,32,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,মেলা পাংগা,33,রংপুর,ডোমার,33,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,মটুকপুর,34,রংপুর,ডোমার,34,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,হরিণচড়া,35,রংপুর,ডোমার,35,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,খানাবাড়ী,36,রংপুর,ডোমার,36,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,সোনারায়,37,রংপুর,ডোমার,37,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,কিসামত সোনারায়,38,রংপুর,ডোমার,38,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,কৈগিলা,39,রংপুর,ডোমার,39,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,দলুয়া,40,রংপুর,ডোমার,40,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,জামিরবাড়ী,41,রংপুর,ডোমার,41,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,বড়গাছা,42,রংপুর,ডোমার,42,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,হরিহরা,43,রংপুর,ডোমার,43,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,হংসরাজ,44,রংপুর,ডোমার,44,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,শালমারা,45,রংপুর,ডোমার,45,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,শেওটগাড়ী,46,রংপুর,ডোমার,46,রংপুর,ডোমার,,নীলফামারী,ডোমার
73,15,আঠিয়াবাড়ী,47,রংপুর,ডোমার,47,রংপুর,ডোমার,47,নীলফামারী,ডোমার
73,36,উত্তর ধর্মপাল,1,রংপুর,জলঢাকা,1,রংপুর,জলঢাকা,1,নীলফামারী,জলঢাকা
73,36,পাইটকাপাড়া ধর্মপাল,2,রংপুর,জলঢাকা,2,রংপুর,জলঢাকা,2,নীলফামারী,জলঢাকা
73,36,গড় ধর্মপাল,3,রংপুর,জলঢাকা,3,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,খেরকাটী,4,রংপুর,জলঢাকা,4,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,খচিমাদা,5,রংপুর,জলঢাকা,5,রংপুর,জলঢাকা,5,নীলফামারী,জলঢাকা
73,36,রশিদপুর,6,রংপুর,জলঢাকা,6,রংপুর,জলঢাকা,6,নীলফামারী,জলঢাকা
73,36,গোলনা,7,রংপুর,জলঢাকা,7,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,চিড়াভিজা গোলনা,8,রংপুর,জলঢাকা,8,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,খারিজা গোলনা,9,রংপুর,জলঢাকা,9,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,কালিগঞ্জ,10,রংপুর,জলঢাকা,10,রংপুর,জলঢাকা,10,নীলফামারী,জলঢাকা
73,36,চওড়া ডাংগী,11,রংপুর,জলঢাকা,11,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পশ্চিম বালাগ্রাম,12,রংপুর,জলঢাকা,12,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পূর্ব কাঁঠালী,13,রংপুর,জলঢাকা,13,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,শালনগ্রাম,14,রংপুর,জলঢাকা,14,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,আরাজী দেশীবাই,15,রংপুর,জলঢাকা,15,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,ছিট মীরগঞ্জ,16,রংপুর,জলঢাকা,16,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পশ্চিম কাঁঠালী,17,রংপুর,জলঢাকা,17,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,উত্তর দেশিবাই,18,রংপুর,জলঢাকা,18,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পূর্ব শিমুলবাড়ী,19,রংপুর,জলঢাকা,19,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পশ্চিম শিমুলবাড়ী,20,রংপুর,জলঢাকা,20,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,হাড়োয়া শিমুলবাড়ী,21,রংপুর,জলঢাকা,21,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,শিমুলবাড়ী,22,রংপুর,জলঢাকা,22,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,বাঁশদহ,23,রংপুর,জলঢাকা,23,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,লক্ষীচাপ,24,রংপুর,জলঢাকা,24,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,দারিহারা,25,রংপুর,জলঢাকা,25,রংপুর,জলঢাকা,24,নীলফামারী,জলঢাকা
73,36,কচুয়া,26,রংপুর,জলঢাকা,26,রংপুর,জলঢাকা,23,নীলফামারী,জলঢাকা
73,36,সহদেব বড়গাছা,27,রংপুর,জলঢাকা,27,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,ককই বড়গাছা,28,রংপুর,জলঢাকা,28,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,নৃসিংহ,29,রংপুর,জলঢাকা,29,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,দুবাছুড়ী,30,রংপুর,জলঢাকা,30,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,আকাশকুড়ী,31,রংপুর,জলঢাকা,31,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,বেরুবন্দ,32,রংপুর,জলঢাকা,32,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,আরাজী শিমুলবাড়ী,33,রংপুর,জলঢাকা,33,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,লক্ষীমাড়াই,34,রংপুর,জলঢাকা,34,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,রাজবাড়ী,35,রংপুর,জলঢাকা,35,রংপুর,জলঢাকা,27,নীলফামারী,জলঢাকা
73,36,পাঠানপাড়া,36,রংপুর,জলঢাকা,36,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,নিজপাড়া,37,রংপুর,জলঢাকা,37,রংপুর,জলঢাকা,29,নীলফামারী,জলঢাকা
73,36,মীরগঞ্জ,38,রংপুর,জলঢাকা,38,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,আরাজী পাঠানপাড়া,39,রংপুর,জলঢাকা,39,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,কালকেওট,40,রংপুর,জলঢাকা,40,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,ঘুঘুমাড়ী,41,রংপুর,জলঢাকা,41,রংপুর,জলঢাকা,33,নীলফামারী,জলঢাকা
73,36,হরিশচন্দ্রপাঠ,42,রংপুর,জলঢাকা,42,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,বাওনা বাওনী,43,রংপুর,জলঢাকা,43,রংপুর,জলঢাকা,35,নীলফামারী,জলঢাকা
73,36,কিসমত বটতলা,44,রংপুর,জলঢাকা,44,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,আরাজী কাঁঠালী,45,রংপুর,জলঢাকা,45,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,খালিশা খুটামারা,46,রংপুর,জলঢাকা,46,রংপুর,জলঢাকা,38,নীলফামারী,জলঢাকা
73,36,দক্ষিন দেশিবাই,47,রংপুর,জলঢাকা,47,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,বগুলাগাড়ী,48,রংপুর,জলঢাকা,48,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পশ্চিম খুটামারা,49,রংপুর,জলঢাকা,49,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পূর্ব খুটামারা,50,রংপুর,জলঢাকা,50,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,বিন্যাকুড়ী,51,রংপুর,জলঢাকা,51,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,চেংমারী,52,রংপুর,জলঢাকা,52,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,কাজিরহাট,53,রংপুর,জলঢাকা,53,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,আমরুলবাড়ী,54,রংপুর,জলঢাকা,54,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,মাথাভাংগা,55,রংপুর,জলঢাকা,55,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,দুন্দিবাড়ী,56,রংপুর,জলঢাকা,56,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,জলঢাকা,57,রংপুর,জলঢাকা,57,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পূর্ব বালাগ্রাম,58,রংপুর,জলঢাকা,58,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পশ্চিম গোলমুন্ডা,59,রংপুর,জলঢাকা,59,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,পূর্ব গোলমুন্ডা,60,রংপুর,জলঢাকা,60,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,তিলাই,61,রংপুর,জলঢাকা,61,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,ভাবনচুর,62,রংপুর,জলঢাকা,62,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,হলদীবাড়ী,63,রংপুর,জলঢাকা,63,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,ডাওয়াবাড়ী,64,রংপুর,জলঢাকা,64,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,সিদ্ধেশ্বরী,65,রংপুর,জলঢাকা,65,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,গোপালঝাড়,66,রংপুর,জলঢাকা,66,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,তালুক শৌলমারী,67,রংপুর,জলঢাকা,67,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,তালুক বদি,68,রংপুর,জলঢাকা,68,রংপুর,জলঢাকা,60,নীলফামারী,জলঢাকা
73,36,সিংড়িয়া,69,রংপুর,জলঢাকা,69,রংপুর,জলঢাকা,61,নীলফামারী,জলঢাকা
73,36,নেকবক্ত,70,রংপুর,জলঢাকা,70,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,সতীঘাট,71,রংপুর,জলঢাকা,71,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,চেরেংগা,72,রংপুর,জলঢাকা,72,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,গাবরোল,73,রংপুর,জলঢাকা,73,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,বালাপাড়া,74,রংপুর,জলঢাকা,74,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,কৈমারী,75,রংপুর,জলঢাকা,75,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,ছিড়াবদী,76,রংপুর,জলঢাকা,76,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,36,শৌলমারী,77,রংপুর,জলঢাকা,77,রংপুর,জলঢাকা,,নীলফামারী,জলঢাকা
73,45,পোড়াকোট,1,রংপুর,কিশোরগঞ্জ,1,রংপুর,কিশোরগঞ্জ,1,নীলফামারী,কিশোরগঞ্জ
73,45,ধাইজান,2,রংপুর,কিশোরগঞ্জ,2,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,কালিকাপুর,3,রংপুর,কিশোরগঞ্জ,3,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,কচুকাটা,4,রংপুর,কিশোরগঞ্জ,4,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,ভেড়ভেড়ী,5,রংপুর,কিশোরগঞ্জ,5,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,কিসামত ধাইজান,6,রংপুর,কিশোরগঞ্জ,6,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,উত্তর বড়ভিটা,7,রংপুর,কিশোরগঞ্জ,7,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,দক্ষিন বড়ভিটা,8,রংপুর,কিশোরগঞ্জ,8,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,বড় ডুমুড়িয়া,9,রংপুর,কিশোরগঞ্জ,9,রংপুর,কিশোরগঞ্জ,9,নীলফামারী,কিশোরগঞ্জ
73,45,বাজে ডুমুরিয়া,10,রংপুর,কিশোরগঞ্জ,10,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,কেশবা,11,রংপুর,কিশোরগঞ্জ,11,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,পুটিমারী,12,রংপুর,কিশোরগঞ্জ,12,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,মন্থনা,13,রংপুর,কিশোরগঞ্জ,13,রংপুর,কিশোরগঞ্জ,13,নীলফামারী,কিশোরগঞ্জ
73,45,পানিয়াল পুকুর,14,রংপুর,কিশোরগঞ্জ,14,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,মুসরত পানিয়াল পুকুর,15,রংপুর,কিশোরগঞ্জ,15,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,নিতাই,16,রংপুর,কিশোরগঞ্জ,16,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,বাড়ী মধুপুর,17,রংপুর,কিশোরগঞ্জ,17,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,দক্ষিন দুরাকুঠী,18,রংপুর,কিশোরগঞ্জ,18,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,নয়ানখাল,19,রংপুর,কিশোরগঞ্জ,19,রংপুর,কিশোরগঞ্জ,19,নীলফামারী,কিশোরগঞ্জ
73,45,উত্তর বাহাগিলী,20,রংপুর,কিশোরগঞ্জ,20,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,দক্ষিন বাহাগিলী,21,রংপুর,কিশোরগঞ্জ,21,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,কাটগাড়ী,22,রংপুর,কিশোরগঞ্জ,22,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,বগুলাগাড়ী,23,রংপুর,কিশোরগঞ্জ,23,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,দক্ষিন চাঁদখানা,24,রংপুর,কিশোরগঞ্জ,24,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,দক্ষিন সিঙ্গেরগাড়ী,25,রংপুর,কিশোরগঞ্জ,25,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
73,45,উত্তর চাঁদখানা,26,রংপুর,কিশোরগঞ্জ,26,রংপুর,কিশোরগঞ্জ,,নীলফামারী,কিশোরগঞ্জ
